sqft,bedrooms,bathrooms,condition,floor,grade,price
2712,5,2.8,4,2,13,661337
2852,4,2.0,2,2,5,578288
4068,1,2.6,2,1,5,731298
2155,5,1.1,3,2,9,469799
2079,2,3.2,4,2,11,517433
2703,2,2.3,4,3,8,572098
1890,4,1.1,1,3,12,466381
2242,1,1.2,5,3,12,524566
2425,1,2.2,2,1,7,495298
1119,3,2.8,1,2,12,369032
1774,1,2.4,2,1,13,435014
1456,4,2.9,1,2,3,342367
2439,3,2.4,5,2,10,600188
4453,3,3.0,1,2,4,786103
2881,2,1.7,2,3,6,577596
1468,2,1.3,4,1,3,313477
1816,1,2.8,2,1,11,431385
1543,3,2.5,3,2,9,404018
781,2,1.1,3,1,8,251312
3344,4,2.1,3,3,6,670204
1558,2,1.3,3,1,4,378800
4793,2,2.6,5,2,7,880043
3032,3,2.2,4,3,13,652182
4328,3,2.8,4,3,11,827108
1508,5,3.4,2,2,3,364764
1729,4,1.9,1,1,10,413288
1535,3,3.9,2,2,8,425908
775,1,2.6,2,1,1,199555
3240,4,2.9,2,1,3,609580
2789,4,3.0,2,3,11,645497
1739,3,3.0,4,2,5,413145
625,4,2.5,1,3,5,272601
4565,3,2.3,2,2,10,877772
4812,2,1.2,4,2,2,823712
4368,5,1.1,2,3,10,811737
1708,2,2.1,3,2,8,385275
3749,3,2.0,2,2,5,697926
1418,3,2.2,2,1,7,327715
4423,2,1.4,5,2,7,792960
4903,1,3.2,3,2,5,888038
2469,1,3.6,1,3,8,515432
3293,1,3.8,2,3,9,645755
1391,3,2.5,1,2,4,340500
4970,4,3.1,3,1,4,931470
2533,3,3.6,2,1,8,540777
1864,4,2.3,5,3,1,422580
628,2,1.9,4,2,4,190036
1514,5,3.8,5,2,6,422850
2299,4,2.5,5,1,13,578967
2018,1,2.5,4,1,4,397560
4681,3,1.5,4,1,6,855157
1698,2,1.3,4,3,5,342405
4373,1,3.5,2,2,9,828350
2974,2,2.8,1,3,10,643583
3985,5,2.0,1,2,9,794593
4549,3,1.6,4,3,4,815174
4219,3,2.7,5,2,13,896055
802,5,2.8,3,1,4,265907
4452,3,1.6,4,1,12,834305
1486,4,3.6,5,1,8,427604
2363,2,1.3,5,3,10,525434
4940,1,2.1,2,1,4,793183
3572,5,3.0,2,2,2,644297
3624,4,1.8,1,3,13,729547
1827,1,3.5,1,2,13,461259
2908,1,3.2,3,3,2,531176
4173,5,3.4,3,2,1,751692
3791,4,1.4,3,2,5,685073
4533,1,1.4,3,3,6,769871
1203,1,1.9,5,3,9,350499
1074,4,2.6,5,1,5,320431
3732,3,3.2,1,1,13,778733
3132,1,3.5,2,2,6,643880
4328,2,3.1,2,2,6,794957
3730,4,3.8,4,2,3,705166
988,1,3.2,5,3,12,358083
1847,5,1.9,3,3,4,421526
4181,2,1.8,3,1,1,714465
3673,1,3.1,4,2,4,672555
2167,2,1.6,2,1,1,353191
2137,2,1.3,3,3,5,425315
4614,3,2.6,2,3,11,890129
4053,2,3.5,4,3,11,845534
1500,3,1.3,2,1,8,351782
1350,4,3.4,2,3,8,359794
1888,3,3.4,2,2,5,431487
4212,5,2.4,3,1,10,853124
1867,1,1.2,1,3,2,334181
1321,4,1.5,5,1,12,456310
954,4,3.1,2,1,6,345549
2124,5,3.1,2,3,1,442650
3272,3,3.7,2,3,7,669034
4226,1,2.7,1,1,11,829774
3647,3,1.4,4,1,4,659253
4589,2,1.4,3,3,5,787268
2690,3,3.2,1,2,6,570278
1416,4,1.6,2,1,11,408688
4486,1,2.0,1,1,1,714753
3375,3,2.5,1,2,9,680333
1940,1,1.1,1,3,10,428298
4900,1,1.7,4,3,4,831798
1235,2,2.2,5,2,8,333533
4068,2,1.8,3,3,5,733628
3838,4,1.4,4,3,11,770382
3515,5,3.2,4,1,8,733944
3389,1,3.4,5,1,1,623746
1461,5,1.8,4,1,8,403781
3489,4,3.3,1,2,11,738823
4348,1,2.2,1,3,13,828376
1526,1,2.5,2,3,11,428887
4365,5,3.6,4,1,4,804779
3363,3,3.2,2,1,2,583210
3001,2,3.4,3,2,11,630730
2447,3,1.4,1,3,6,512735
1677,5,1.2,3,2,2,369727
511,2,3.7,5,3,5,262388
4899,3,2.2,1,2,2,802388
3864,2,1.9,3,1,3,722504
3522,1,3.2,5,2,11,721626
3871,3,3.5,3,2,6,708943
3330,2,3.6,5,1,1,655415
542,2,1.9,5,3,6,197597
1443,2,3.6,1,3,3,326492
2890,3,1.1,2,1,7,558884
3045,4,1.1,5,2,2,573131
2911,3,2.9,5,2,6,585323
1504,5,1.2,1,2,8,405386
520,3,2.0,2,3,1,182072
906,2,3.0,4,2,11,337281
1514,1,2.0,4,3,11,432586
4931,3,1.5,2,2,13,936792
2338,3,1.8,3,1,9,510187
3688,2,2.4,1,1,5,707162
1214,1,2.4,2,3,5,303014
4646,1,3.3,4,3,13,895686
4354,5,3.3,5,1,12,883594
4919,3,2.4,4,1,5,877229
640,1,3.5,5,2,6,201540
1463,1,1.3,1,1,2,264290
872,4,1.8,5,3,6,289792
4135,4,3.5,2,1,11,832406
3041,1,2.1,5,3,4,546501
4110,5,3.9,3,3,8,820029
2192,1,2.4,2,2,13,544396
605,2,3.4,1,2,11,302212
2181,3,2.2,2,2,9,498062
4597,5,2.3,3,2,9,883671
4516,2,2.1,1,1,8,813667
3136,5,3.2,4,2,3,629126
2637,2,2.6,3,1,10,574601
3916,3,3.8,1,2,11,801882
4945,3,1.8,5,2,11,949785
4030,4,1.3,2,3,4,698777
1786,2,2.2,1,1,1,332694
3679,4,2.9,2,3,9,748308
4154,2,3.6,5,2,5,758783
2859,4,2.0,1,1,6,553373
944,3,3.0,4,2,3,268242
535,5,2.1,3,3,11,292373
1975,4,2.9,1,1,10,492082
4457,2,3.7,5,3,8,841089
2298,2,1.7,1,2,7,490560
2345,3,2.2,2,2,1,437208
1908,2,4.0,1,2,10,480103
2208,1,3.6,4,1,12,530803
3438,5,2.7,1,3,5,674913
1800,4,2.5,3,3,10,504924
1743,5,1.9,1,2,9,433367
4476,3,2.6,2,3,12,868510
3597,4,3.5,1,1,11,733446
509,4,3.1,4,2,12,307657
2925,1,1.9,5,2,6,566825
2160,3,1.6,1,2,8,470028
3131,2,1.8,1,1,10,634015
1572,1,1.5,3,2,1,306143
3725,1,1.3,4,2,10,713799
1816,5,2.3,5,2,11,536976
4645,5,1.3,2,2,7,866063
4183,5,1.5,1,3,3,722164
3773,1,2.6,5,2,9,705045
645,2,1.5,2,1,6,198337
3540,4,1.2,4,2,5,668053
1962,5,2.0,4,2,8,464710
2084,2,1.7,5,3,8,459547
982,3,2.5,2,2,12,351321
3679,5,1.3,4,3,12,763510
1749,4,3.3,5,1,3,368895
1130,3,3.7,4,3,2,325543
1161,3,3.2,4,2,2,315049
4003,4,2.6,4,1,5,726747
3352,5,3.6,3,2,10,728937
2966,1,3.1,2,3,12,618068
1487,4,1.0,5,1,7,363874
2046,4,2.2,5,1,8,497623
1149,4,3.6,2,3,10,401550
1468,3,2.0,2,3,8,394932
3137,2,1.1,2,1,13,654946
1600,1,3.2,2,1,12,456504
940,5,3.4,1,3,8,323788
1269,5,1.5,5,2,10,386077
1843,2,2.6,1,1,12,411557
4858,4,1.6,4,3,11,929838
4229,1,3.2,4,2,3,759943
4406,5,1.8,5,1,11,881605
2077,5,1.9,4,1,2,420569
4508,4,3.5,2,3,13,934590
3851,2,2.4,1,2,4,683173
2849,1,3.0,2,1,1,520678
4102,2,2.2,4,2,3,734022
1741,2,1.9,1,2,11,459140
1625,1,2.9,2,1,9,407037
3101,1,1.5,5,2,7,610848
1690,5,2.1,2,1,7,416465
4631,5,1.6,4,2,1,794592
4948,1,3.1,1,1,7,886514
572,3,3.8,5,3,10,336854
2414,5,4.0,1,1,7,537782
2972,3,2.4,5,1,4,574837
3546,1,1.8,1,1,7,647433
1207,5,2.3,4,2,8,385247
2304,2,3.5,5,3,3,489009
4213,1,1.6,3,2,13,835211
3064,4,3.9,1,2,10,708578
2975,3,2.0,1,1,2,521471
4110,1,4.0,2,2,7,784694
4755,1,3.5,5,1,5,860162
3323,5,3.4,3,3,5,673830
2235,5,2.0,4,2,5,503371
2085,5,1.0,2,2,7,458413
566,4,2.1,3,2,9,273860
3561,5,1.9,5,1,11,724544
2928,1,1.1,3,1,8,552923
4653,5,2.5,1,2,6,877400
841,2,2.2,1,2,7,280331
3274,5,2.9,2,3,9,698788
3317,4,2.9,5,3,11,715989
3161,2,1.4,5,3,6,625655
1732,1,3.9,3,3,1,387029
4374,1,1.6,2,3,4,740852
2901,3,2.3,5,1,8,578549
1994,2,2.5,1,3,7,449582
4711,3,3.4,3,3,3,859925
1161,2,1.3,4,2,10,351399
4383,2,2.3,1,1,3,781251
4119,4,2.9,2,3,11,861736
2368,3,1.6,5,3,3,467092
2834,4,2.9,1,3,12,646579
3874,2,3.8,4,2,1,684169
1516,1,4.0,4,2,10,402958
4906,2,1.1,2,2,1,779131
707,4,1.7,1,3,6,259890
3165,3,1.9,3,2,1,570307
2993,3,2.2,1,3,5,593749
1132,4,1.7,4,1,4,348932
2602,3,1.6,2,3,5,523297
3459,5,3.9,2,2,7,697591
3583,1,3.8,3,1,6,703152
2431,1,1.1,2,3,12,514019
4219,1,2.0,2,1,9,810816
3062,3,2.2,2,1,6,555871
2179,3,1.7,2,1,9,474419
736,2,2.9,2,3,4,245342
4943,2,2.9,4,2,1,864500
2040,1,3.6,1,3,1,380460
4443,5,3.2,5,2,10,878284
863,2,2.6,2,3,7,280417
2868,2,3.0,5,3,13,697379
785,3,1.8,5,3,13,307982
648,5,2.8,4,2,13,338917
4537,1,2.5,2,3,3,782253
2266,2,1.4,5,1,2,412981
1512,5,1.7,2,3,6,365312
3331,5,1.9,3,1,6,651482
3007,1,3.8,3,2,13,674904
2023,5,1.7,3,2,7,466048
3285,5,1.9,5,3,5,684561
3056,5,2.1,3,3,8,655752
4225,2,3.0,4,3,7,805413
2101,1,1.4,4,1,2,409703
2908,5,3.9,5,2,1,593716
840,5,3.6,2,1,13,364136
3317,2,2.7,1,1,9,650786
2996,1,3.0,2,3,5,550811
2225,3,1.0,2,3,12,557847
2189,2,2.0,2,1,11,519964
3767,1,3.4,2,1,5,637858
4906,5,1.2,1,3,12,964562
761,1,1.8,3,3,10,245831
1942,1,2.8,2,1,4,406713
905,1,1.8,4,3,2,177669
2690,3,3.8,5,3,5,565937
4937,1,1.4,5,1,2,846368
743,3,3.4,4,1,12,363382
4607,5,2.5,2,2,7,870685
1060,3,3.3,1,1,11,372249
4637,5,1.9,3,3,9,859778
3225,5,2.5,5,1,9,700016
1093,3,3.6,3,1,11,392969
2326,2,2.4,1,1,6,524294
3729,4,2.1,5,2,1,659385
3787,1,2.6,3,2,13,768376
4573,4,3.2,1,3,6,849512
633,1,2.3,3,2,5,224421
3638,1,3.8,2,1,4,683310
4419,5,1.9,1,2,12,893568
572,1,2.4,3,1,6,229559
4994,1,3.3,2,2,6,854977
4725,3,3.1,2,2,6,808986
3478,4,3.6,1,2,2,636412
4861,3,4.0,4,1,7,911441
2485,1,2.3,5,2,4,475984
1292,5,1.3,1,1,13,392106
4759,3,1.1,2,1,12,886625
594,3,3.2,2,3,9,287648
1633,2,3.6,1,2,10,409276
737,1,1.7,4,3,2,193493
3446,5,1.5,5,3,5,671996
3030,3,1.2,3,1,4,571593
2460,3,3.5,1,2,9,575738
1548,5,1.9,5,1,4,412382
3029,1,2.2,5,1,8,590430
3464,2,2.5,2,2,8,633100
1463,3,3.5,3,1,6,375111
1036,2,3.0,1,2,6,259627
4723,4,2.8,2,2,11,971141
4179,1,1.5,2,1,8,734892
4687,4,2.5,4,1,12,934826
4224,4,3.1,5,3,13,902781
1042,4,3.9,1,1,12,389612
1345,1,1.6,1,2,10,388284
4103,1,1.0,1,3,9,740400
3536,5,1.2,2,2,5,647702
2994,2,2.1,4,3,11,621867
4985,2,3.5,3,1,1,863250
3219,5,1.0,2,1,1,567054
2384,5,2.4,3,1,2,463870
4638,4,2.0,4,2,10,900526
4849,5,1.2,5,3,10,943534
3701,3,2.4,1,2,5,687576
3210,2,1.8,3,3,4,610491
2453,5,2.1,2,1,1,474211
4350,3,3.1,3,2,4,778127
1189,3,2.6,5,1,4,331578
2450,3,1.4,1,2,10,511698
956,3,3.9,3,1,4,267322
2630,4,2.9,5,2,1,542118
4476,3,3.3,2,2,9,849943
4744,4,1.2,4,3,3,861913
1679,4,1.1,2,1,13,468481
4785,3,1.1,1,3,4,809773
4065,2,1.6,2,3,5,732474
1382,3,2.2,2,1,13,463867
899,3,3.8,2,2,13,382935
1108,3,2.4,2,3,7,332833
2138,2,1.9,1,1,6,425305
2648,1,2.7,5,2,5,565591
1882,1,1.3,3,3,8,442158
1903,4,2.8,4,3,1,394738
1319,4,2.7,3,3,7,409958
3792,2,3.4,3,2,12,784095
1319,5,4.0,4,3,6,380042
919,1,1.8,1,2,11,283879
4719,4,2.5,4,3,5,881904
3802,1,3.7,1,1,7,697129
2008,2,3.4,3,3,3,404137
1267,2,2.5,1,1,1,256772
2544,5,3.8,5,1,9,600809
2639,5,1.2,4,1,2,493383
3529,2,3.8,5,2,13,758271
2049,4,1.2,3,1,10,501688
2264,1,2.6,4,3,3,452730
3145,3,3.7,3,2,8,647937
4216,5,1.8,5,1,12,848843
4981,3,2.4,3,2,10,931516
2793,4,2.0,4,2,9,603461
3208,5,3.9,4,2,13,744296
1400,3,3.5,3,3,3,364104
3584,4,3.1,4,1,6,711040
2509,1,2.8,4,2,7,528879
741,4,3.5,3,2,1,263185
2885,5,2.2,5,2,7,654283
4768,2,2.3,4,1,4,808080
1171,1,3.2,4,2,5,278071
663,3,2.1,4,2,8,259961
964,5,1.2,4,3,4,297262
3542,2,1.2,3,1,4,634819
2942,4,1.3,5,3,8,635881
2855,2,3.6,5,1,5,572402
4778,5,2.4,1,1,13,901565
3057,5,3.1,4,1,6,610714
1045,2,2.2,4,3,12,370044
4335,4,1.8,1,3,11,862485
1093,2,2.0,5,3,5,259814
4304,5,3.4,2,3,1,803813
1959,5,2.9,2,2,7,482642
3993,3,3.8,5,2,6,775541
3101,3,3.0,4,2,2,573613
2944,1,2.7,2,1,11,646923
3172,5,2.8,3,2,7,676740
4700,3,3.8,3,1,6,879816
516,2,3.4,1,3,5,197771
3691,4,1.1,5,1,8,750433
892,2,2.6,5,1,5,271407
924,4,3.1,2,2,11,357080
1071,3,3.2,4,3,2,289111
4131,1,1.6,5,3,6,732338
1620,2,3.6,2,2,12,459394
741,2,3.9,2,3,1,232588
4397,2,1.7,5,3,5,780217
4595,4,3.6,2,3,6,866931
2779,3,1.3,1,2,7,548519
1288,2,1.2,1,3,2,283502
1214,2,1.4,5,1,1,255121
3349,1,1.2,4,1,6,617881
1275,1,3.5,1,3,3,306493
4526,3,1.2,1,2,5,781468
2747,3,1.8,5,2,12,603542
578,5,1.3,3,2,11,273947
4426,1,1.9,2,3,13,859583
1355,5,1.3,1,3,2,302043
2648,4,3.0,3,1,1,505228
1531,5,1.4,4,2,1,348732
3771,2,3.6,3,1,13,808039
4076,5,3.5,5,1,11,875734
4682,3,1.0,4,2,4,801049
3956,4,3.7,4,3,10,836354
4006,2,1.1,3,3,13,833099
907,5,1.7,5,1,2,262071
3211,4,1.1,1,1,1,554683
3588,4,2.0,3,1,6,680564
2168,2,2.5,1,1,4,409424
647,5,3.4,3,2,10,335895
4827,4,2.0,1,1,13,930672
4397,4,3.1,3,1,12,881055
2450,1,1.6,4,3,7,514246
865,4,3.3,2,3,11,363839
2174,1,1.7,4,3,6,438583
4994,5,1.4,1,2,5,869560
3046,5,1.6,5,2,10,649472
1062,5,1.5,4,3,12,423070
4062,3,2.5,2,3,13,855342
2989,5,3.5,1,1,12,692990
